,artist,style,museum_name,lat,lon,museum_location,museum_link
0,Claude Monet,imprssionism,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R054+383
1,Claude Monet,imprssionism,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+104
2,Claude Monet,imprssionism,Claude Monet at the Detroit Institute of Arts,0.0,0.0,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+407
3,Claude Monet,imprssionism,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+192
4,Claude Monet,imprssionism,Fitzwilliam Museum at the University of Cambridge,0.0,0.0,UK,http://www.artcyclopedia.com/scripts/r.pl?RA12+365
5,Claude Monet,imprssionism,Fitzwilliam Museum PHAROS Website,0.0,0.0,"Cambridge, UK",http://www.artcyclopedia.com/scripts/r.pl?RB58+26
6,Claude Monet,imprssionism,Guggenheim Museum,40.7829932,-73.95892501810057,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+313
7,Claude Monet,imprssionism,Hermitage Museum,59.9412076,30.315486515853937,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+619
8,Claude Monet,imprssionism,J. Paul Getty Museum,34.0770168,-118.4740101,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?R011+197
9,Claude Monet,imprssionism,Louvre Museum Graphic Art Database,0.0,0.0,Paris ,http://arts-graphiques.louvre.fr/fo/visite?srv=mtr&quicksearchinput=MONET+CLAUDE&radiobutton=oeuvre
10,Claude Monet,imprssionism,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Monet%2c+Claude%24Claude+Monet&pg=1
11,Claude Monet,imprssionism,Musée d'Orsay,48.85991785,2.326582834696561,Paris,http://www.artcyclopedia.com/r/monet_claude.html
12,Claude Monet,imprssionism,Musée Marmottan Monet,48.85941225,2.2672551197388042,Paris,http://www.artcyclopedia.com/scripts/r.pl?R807+1
13,Claude Monet,imprssionism,Museum of Fine Arts,42.3394576,-71.09389640108918,"Houston, Texas",http://www.artcyclopedia.com/scripts/r.pl?R117+151
17,Claude Monet,imprssionism,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1512
19,Claude Monet,imprssionism,National Galleries of Scotland,55.9508809,-3.195619300000002,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+429
20,Claude Monet,imprssionism,National Gallery,51.50888405,-0.1283741501862351,"London, UK",http://www.nationalgallery.org.uk/artists/claude-monet
21,Claude Monet,imprssionism,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1726.html?artobj_artistId=1726&pageNumber=1
22,Claude Monet,imprssionism,National Gallery of Australia,-35.30084815,149.1366997241953,Canberra,http://www.nga.gov.au/International/Catalogue/Default.cfm?MnuID=SRCH&GalID=ALL&ArtistIRN=13769&Alpha=M
24,Claude Monet,imprssionism,National Gallery of Canada,45.4295209,-75.69880918087051,Ottawa,http://www.artcyclopedia.com/scripts/r.pl?R487+192
25,Claude Monet,imprssionism,Nelson-Atkins Museum of Art,39.0449664,-94.58095819700402,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R013+10
27,Claude Monet,imprssionism,Neue Pinakothek,48.1499278,11.570937445883057,"Munich, Germany",http://www.artcyclopedia.com/scripts/r.pl?RC14+30
28,Claude Monet,imprssionism,Norton Simon Museum,34.1463727,-118.15925901546419,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+243
29,Claude Monet,imprssionism,Réunion des Musées Nationaux,48.8478623,2.3681659,France ,http://www.artcyclopedia.com/scripts/r.pl?RP02+134
30,Claude Monet,imprssionism,Rijksmuseum,52.359875900000006,4.885058432455201,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R682+18
31,Claude Monet,imprssionism,Städel Museum,50.1032949,8.6738582,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+54
32,Claude Monet,imprssionism,Tate Gallery,51.5078947,-0.0996448,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+316
33,Claude Monet,imprssionism,Yale University Art Gallery,41.3084354,-72.93087953034963,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+82
34,Claude Monet,imprssionism,Aberdeen Art Gallery and Museums,57.1482576,-2.097590587194923,Scotland,http://www.artcyclopedia.com/scripts/r.pl?R787+42
35,Claude Monet,imprssionism,Albright-Knox Art Gallery,42.9321293,-78.87568390024248,"Buffalo, New York",http://www.artcyclopedia.com/scripts/r.pl?R649+57
36,Claude Monet,imprssionism,Allen Art Museum at Oberlin College,0.0,0.0,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+208
38,Claude Monet,imprssionism,Amgueddfa Cymru - National Museum Wales,52.025910249999995,-4.399351254575688,Cardiff,http://www.artcyclopedia.com/scripts/r.pl?R703+131
39,Claude Monet,imprssionism,Art Collection of the Biblioteca Luis Ángel Arango,0.0,0.0,Colombia,http://www.artcyclopedia.com/scripts/r.pl?RH21+48
40,Claude Monet,imprssionism,Art Gallery of New South Wales,-33.86882365,151.21727034707598,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+178
41,Claude Monet,imprssionism,Art Gallery of Ontario,43.6536128,-79.39278002828382,Toronto,http://www.artcyclopedia.com/scripts/r.pl?R673+16
44,Claude Monet,imprssionism,Arthur Ross Gallery at the University of Pennsylvania,0.0,0.0,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R732+13
45,Claude Monet,imprssionism,Ashmolean Museum at the University of Oxford,0.0,0.0,UK,http://www.artcyclopedia.com/scripts/r.pl?RF15+312
46,Claude Monet,imprssionism,Barber Institute of Fine Arts,52.45040845,-1.9277442345271112,"Birmingham, UK",http://www.artcyclopedia.com/scripts/r.pl?R322+15
47,Claude Monet,imprssionism,Beyeler Foundation Collection,0.0,0.0,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?RA13+2
48,Claude Monet,imprssionism,Brooklyn Museum,40.6709108,-73.96331573047141,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+21
50,Claude Monet,imprssionism,Carnegie Museum of Art,40.44358905,-79.94897555054652,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+191
51,Claude Monet,imprssionism,Chichu Art Museum,34.4478026,133.98476081086207,"Naoshima, Japan",http://www.artcyclopedia.com/scripts/r.pl?RR60+3
52,Claude Monet,imprssionism,Cincinnati Art Museum,39.113974049999996,-84.49724429223966,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R005+116
53,Claude Monet,imprssionism,Clark Art Institute,42.7050991,-73.21847434832965,"Williamstown, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R698+25
56,Claude Monet,imprssionism,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+204
57,Claude Monet,imprssionism,Columbia Museum of Art,34.0059268,-81.03619717791278,South Carolina,http://www.artcyclopedia.com/scripts/r.pl?R645+65
58,Claude Monet,imprssionism,Columbus Museum of Art,39.9644002,-82.98778017236617,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP26+9
59,Claude Monet,imprssionism,Corcoran Gallery of Art,38.9090004,-77.0480327,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R341+50
60,Claude Monet,imprssionism,Courtauld Institute of Art,51.5116948,-0.117442,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?RH10+1292
61,Claude Monet,imprssionism,Currier Gallery of Art,0.0,0.0,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+353
62,Claude Monet,imprssionism,Davis Museum and Cultural Center,42.2937406,-71.3073429,"Wellesley College, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?RP03+18
63,Claude Monet,imprssionism,Dayton Art Institute,39.7662409,-84.20118788794426,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R623+19
65,Claude Monet,imprssionism,Dixon Gallery and Gardens,35.1064794,-89.9173105,Tennessee,http://www.artcyclopedia.com/scripts/r.pl?RC94+9
66,Claude Monet,imprssionism,Dublin City Gallery | The Hugh Lane,53.3545249,-6.2648895481726,"Dublin, Ireland",http://www.artcyclopedia.com/scripts/r.pl?RM47+89
67,Claude Monet,imprssionism,Dunedin Public Art Gallery,-45.8745498,170.5029662,New Zealand,http://www.artcyclopedia.com/scripts/r.pl?RC59+19
68,Claude Monet,imprssionism,E.G. Bührle Collection,0.0,0.0,Zurich,http://www.artcyclopedia.com/scripts/r.pl?R157+31
69,Claude Monet,imprssionism,Five College Museums Collections Database,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RF48+72
70,Claude Monet,imprssionism,Folkwang Museum,51.4425294,7.0047432,"Essen, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RA11+18
71,Claude Monet,imprssionism,Fondation Bemberg Museum,43.6001991,1.4420464,"Toulouse, France",http://www.artcyclopedia.com/scripts/r.pl?R065+10
72,Claude Monet,imprssionism,Fondazione Magnani-Rocca,44.6671332,10.349577574470878,"Parma, Italy",http://www.artcyclopedia.com/scripts/r.pl?RO74+9
73,Claude Monet,imprssionism,Fred Jones Jr. Museum of Art at the University of Oklahoma,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R049+117
74,Claude Monet,imprssionism,Frick Art and Historical Center,40.4466486,-79.90237041320819,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?RG71+21
75,Claude Monet,imprssionism,Frick Collection,40.77125355,-73.96709612136229,New York City,http://www.artcyclopedia.com/scripts/r.pl?R380+22
76,Claude Monet,imprssionism,Galleria Nazionale d'Arte Moderna e Contemporanea,41.91723585,12.482530882573537,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RE87+38
77,Claude Monet,imprssionism,Gemeentemuseum,53.1745805,5.4192419,The Hague,http://www.artcyclopedia.com/scripts/r.pl?R805+6
78,Claude Monet,imprssionism,Glasgow Museums,55.8579848,-4.2451088,Scotland,http://www.artcyclopedia.com/scripts/r.pl?RE54+6
79,Claude Monet,imprssionism,Glynn Vivian Art Gallery,51.623821199999995,-3.944363451913446,"Swansea, Wales",http://www.artcyclopedia.com/scripts/r.pl?R482+4
80,Claude Monet,imprssionism,Harn Museum at the University of Florida,0.0,0.0,Gainesville,http://www.artcyclopedia.com/scripts/r.pl?R510+11
81,Claude Monet,imprssionism,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+858
82,Claude Monet,imprssionism,High Museum of Art,33.78945245,-84.38623130831695,"Atlanta, Georgia",http://www.artcyclopedia.com/scripts/r.pl?R335+22
83,Claude Monet,imprssionism,Hill-Stead Museum,41.72192795,-72.82026966930277,"Farmington, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RB26+5
84,Claude Monet,imprssionism,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+962
85,Claude Monet,imprssionism,Joslyn Art Museum,41.2602763,-95.9458478,"Omaha, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R012+126
86,Claude Monet,imprssionism,Kawamura Memorial Museum of Art,0.0,0.0,Japan ,http://www.artcyclopedia.com/scripts/r.pl?RD45+7
87,Claude Monet,imprssionism,Kimbell Art Museum,32.74854885,-97.36508003561465,"Fort Worth, Texas",http://www.artcyclopedia.com/scripts/r.pl?RB76+76
88,Claude Monet,imprssionism,Kröller-Müller Museum,52.09591345,5.817829842933769,"Otterlo, Netherlands",http://www.artcyclopedia.com/scripts/r.pl?R685+12
89,Claude Monet,imprssionism,Kunsthaus Zurich,47.3702241,8.547979746081108,,http://www.artcyclopedia.com/scripts/r.pl?R559+25
90,Claude Monet,imprssionism,Kunstmuseen Krefeld,0.0,0.0,Germany ,http://www.artcyclopedia.com/scripts/r.pl?RN13+3
91,Claude Monet,imprssionism,Kunstmuseum Basel,47.5545323,7.5943314,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+166
92,Claude Monet,imprssionism,Kunstmuseum St.Gallen,47.42778275,9.381577802229735,Switzerland ,http://www.artcyclopedia.com/scripts/r.pl?R955+17
93,Claude Monet,imprssionism,Kunstmuseum Winterthur,47.5017786,8.7303768,Switzerland ,http://www.artcyclopedia.com/scripts/r.pl?RL76+6
94,Claude Monet,imprssionism,Le Musée des Beaux-Arts de Tours,47.39526145000001,0.6950591874529539,France ,http://www.artcyclopedia.com/scripts/r.pl?RQ67+4
95,Claude Monet,imprssionism,Los Angeles County Museum of Art,34.063736199999994,-118.35890315746158,,http://www.artcyclopedia.com/scripts/r.pl?RE85+821
96,Claude Monet,imprssionism,Magyar Nemzeti Gal�ria (Hungarian National Gallery),0.0,0.0,Budapest,http://www.artcyclopedia.com/scripts/r.pl?RT35+74
97,Claude Monet,imprssionism,McMaster Museum of Art,43.262639300000004,-79.91814095000001,"Hamilton, Ontario",http://www.artcyclopedia.com/scripts/r.pl?RK30+11
98,Claude Monet,imprssionism,Memorial Art Gallery of the University of Rochester,0.0,0.0,New York,http://www.artcyclopedia.com/scripts/r.pl?RC83+56
99,Claude Monet,imprssionism,Milwaukee Art Museum,43.03980975,-87.89705832463345,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R365+24
100,Claude Monet,imprssionism,Minneapolis Institute of Arts,44.95859455,-93.27415255541163,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+523
101,Claude Monet,imprssionism,Musée d'Unterlinden,48.0798635,7.3555565,"Colmar, France ",http://www.artcyclopedia.com/scripts/r.pl?R526+14
102,Claude Monet,imprssionism,Musée de l'Orangerie,48.8637655,2.322660207806927,Paris ,http://www.artcyclopedia.com/scripts/r.pl?RK31+1
104,Claude Monet,imprssionism,Musée des Beaux-Arts de Lyon,45.7667123,4.833654247252747,France ,http://www.artcyclopedia.com/scripts/r.pl?RQ43+17
105,Claude Monet,imprssionism,Musée des Beaux-Arts de Rouen,49.44473675,1.0945818804156213,France ,http://www.artcyclopedia.com/scripts/r.pl?R863+11
108,Claude Monet,imprssionism,Musées de Lorraine,47.7502463,7.2982696,France ,http://www.artcyclopedia.com/scripts/r.pl?RP21+35
109,Claude Monet,imprssionism,Museo d'Arte della Città di Ravenna,44.4138594,12.2067818,Italy,http://www.artcyclopedia.com/scripts/r.pl?RB85+32
111,Claude Monet,imprssionism,Museo Nacional de Bellas Artes,-34.5839152,-58.392915186234035,"Buenos Aires, Argentina ",http://www.artcyclopedia.com/scripts/r.pl?RK48+51
112,Claude Monet,imprssionism,Museu Calouste Gulbenkian,38.73774885,-9.153474904830464,Lisbon,http://www.artcyclopedia.com/scripts/r.pl?RD85+17
113,Claude Monet,imprssionism,Museu de Arte de São Paulo,-23.56150875,-46.65596048644724,Brazil ,http://www.artcyclopedia.com/scripts/r.pl?RA73+40
114,Claude Monet,imprssionism,Museum Boijmans Van Beuningen,51.9140053,4.47333364903821,Rotterdam,http://www.artcyclopedia.com/scripts/r.pl?R158+14
115,Claude Monet,imprssionism,"Museum Collection Database for the Region of Haute-Normandie, France",0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RQ76+36
118,Claude Monet,imprssionism,National Gallery of Victoria,-37.822610499999996,144.968900122702,Australia,http://www.artcyclopedia.com/scripts/r.pl?R372+97
119,Claude Monet,imprssionism,National Museum of Art of Romania,44.4400742,26.0957884,,http://www.artcyclopedia.com/scripts/r.pl?R015+72
121,Claude Monet,imprssionism,National Museum of Western Art,35.7155512,139.77594895767834,Tokyo,http://www.artcyclopedia.com/scripts/r.pl?R427+76
122,Claude Monet,imprssionism,National Museums Liverpool,53.355765399999996,-2.999311780140185,UK,http://www.artcyclopedia.com/scripts/r.pl?R229+158
123,Claude Monet,imprssionism,New Art Gallery,52.5856286,-1.985971219243544,"Walsall, England",http://www.artcyclopedia.com/scripts/r.pl?RC20+74
124,Claude Monet,imprssionism,New Carlsberg Glyptotek,55.6725342,12.57176570891363,Copenhagen,http://www.artcyclopedia.com/scripts/r.pl?RF77+3
125,Claude Monet,imprssionism,North Carolina Museum of Art,35.8105029,-78.70217765464952,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+3
126,Claude Monet,imprssionism,Oskar Reinhart Collection,0.0,0.0,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R690+13
127,Claude Monet,imprssionism,Österreichische Galerie Belvedere,48.1857971,16.38384914726774,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RC46+46
128,Claude Monet,imprssionism,Palais des Beaux-Arts de Lille,50.630458149999995,3.0628110944444478,"Lille, France ",http://www.artcyclopedia.com/scripts/r.pl?RT03+13
129,Claude Monet,imprssionism,Palazzo Ruspoli,41.99921565,12.099974699506582,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RD20+33
131,Claude Monet,imprssionism,Philadelphia Museum of Art,39.965563849999995,-75.18151277315162,,http://www.artcyclopedia.com/scripts/r.pl?R077+367
133,Claude Monet,imprssionism,Phoenix Art Museum,33.4667446,-112.07211900655018,Arizona,http://www.artcyclopedia.com/scripts/r.pl?RR79+46
134,Claude Monet,imprssionism,Portland Museum of Art,43.6538904,-70.262585,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+47
136,Claude Monet,imprssionism,Princeton University Art Museum,0.0,0.0,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+181
137,Claude Monet,imprssionism,Pushkin Museum of Fine Arts,0.0,0.0,Moscow,http://www.artcyclopedia.com/scripts/r.pl?R243+5
138,Claude Monet,imprssionism,Rhode Island School of Design Museum of Art,41.8269024,-71.4075375,,http://www.artcyclopedia.com/scripts/r.pl?RC91+30
139,Claude Monet,imprssionism,Rijksmuseum Twenthe,52.228050800000005,6.897213632513664,"Enschede, Netherlands ",http://www.artcyclopedia.com/scripts/r.pl?RR40+137
140,Claude Monet,imprssionism,Royal Museums of Fine Arts of Belgium Catalogue,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RH73+302
141,Claude Monet,imprssionism,Saint Louis Art Museum,38.6394114,-90.2944862,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+34
142,Claude Monet,imprssionism,San Diego Museum of Art,32.7321695,-117.1504503,California,http://www.artcyclopedia.com/scripts/r.pl?R418+715
143,Claude Monet,imprssionism,Seattle Art Museum,47.6077008,-122.3385575,,http://www.artcyclopedia.com/scripts/r.pl?RF76+86
144,Claude Monet,imprssionism,Smith College Museum of Art,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RD36+26
145,Claude Monet,imprssionism,Claude Monet at the Smithsonian Archives of American Art,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB52+77
146,Claude Monet,imprssionism,Southampton City Art Gallery,50.9085107,-1.4064664737659962,England,http://www.artcyclopedia.com/scripts/r.pl?RQ80+153
147,Claude Monet,imprssionism,Spencer Museum of Art at the University of Kansas,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R557+31
148,Claude Monet,imprssionism,Staatliche Kunstsammlungen Dresden,51.0526212,13.7362897,Germany,http://www.artcyclopedia.com/scripts/r.pl?RF17+2
149,Claude Monet,imprssionism,Staatsgalerie Stuttgart,48.78021455,9.187105267010025,,http://www.artcyclopedia.com/scripts/r.pl?R240+64
150,Claude Monet,imprssionism,Stedelijk Museum of Modern Art,0.0,0.0,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R334+15
151,Claude Monet,imprssionism,Studio Esseci,0.0,0.0,Italy ,http://www.artcyclopedia.com/scripts/r.pl?RL97+35
152,Claude Monet,imprssionism,Tel Aviv Museum of Art,0.0,0.0,Israel,http://www.artcyclopedia.com/scripts/r.pl?R986+12
153,Claude Monet,imprssionism,The Albertina,48.2046365,16.3682605,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+23
154,Claude Monet,imprssionism,The Barnes Foundation,39.9605495,-75.17265809120113,Pennsylvania,http://www.artcyclopedia.com/scripts/r.pl?R767+6
155,Claude Monet,imprssionism,The Ordrupgaard Collection,0.0,0.0,"Charlottenlund, Denmark",http://www.artcyclopedia.com/scripts/r.pl?RR41+25
157,Claude Monet,imprssionism,The Walters Art Museum,39.2965698,-76.6161063,Maryland,http://www.artcyclopedia.com/scripts/r.pl?R333+156
158,Claude Monet,imprssionism,Thyssen-Bornemisza Museum,36.7213639,-4.42305138671875,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+262
159,Claude Monet,imprssionism,Van Gogh Museum,52.35836725,4.88108997215221,Amsterdam,http://www.artcyclopedia.com/scripts/r.pl?R244+20
160,Claude Monet,imprssionism,Virginia Museum of Fine Arts,37.5560585,-77.47489519609522,Richmond,http://www.artcyclopedia.com/scripts/r.pl?R121+65
161,Claude Monet,imprssionism,Von der Heydt-Museum,51.257369249999996,7.1466392156630345,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+91
162,Claude Monet,imprssionism,Wadsworth Atheneum Museum of Art,0.0,0.0,Connecticut,http://www.artcyclopedia.com/scripts/r.pl?R515+31
163,Claude Monet,imprssionism,Wallraf-Richartz-Museum,50.93741045,6.958443355836139,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+165
164,Claude Monet,imprssionism,Yamagata Museum of Art,38.25586925,140.33240023778856,Japan,http://www.artcyclopedia.com/scripts/r.pl?RE09+2
165,Claude Monet,imprssionism,Art Fund for UK Museums,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RF04+216
166,Claude Monet,imprssionism,Danish Museums Online,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RO41+34
167,Claude Monet,imprssionism,Joconde Database of French Museum Collections,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R043+520
168,Claude Monet,imprssionism,UK National Inventory of Continental European Paintings (NICE),0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RR80+526
169,Alfred Sisley,imprssionism,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R054+924
170,Alfred Sisley,imprssionism,Birmingham Museums & Art Gallery,52.4995575,-1.9229502627492476,UK,http://www.artcyclopedia.com/scripts/r.pl?RA71+157
171,Alfred Sisley,imprssionism,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+32
172,Alfred Sisley,imprssionism,Alfred Sisley at the Detroit Institute of Arts,0.0,0.0,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+542
173,Alfred Sisley,imprssionism,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+54
174,Alfred Sisley,imprssionism,Fitzwilliam Museum at the University of Cambridge,0.0,0.0,UK,http://www.artcyclopedia.com/scripts/r.pl?RA12+400
175,Alfred Sisley,imprssionism,Hermitage Museum,59.9412076,30.315486515853937,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+807
176,Alfred Sisley,imprssionism,J. Paul Getty Museum,34.0770168,-118.4740101,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?R011+422
177,Alfred Sisley,imprssionism,Louvre Museum Database,0.0,0.0,Paris,http://cartelen.louvre.fr/cartelen/visite?srv=rs_display_res&critere=Alfred+Sisley&operator=AND&photoOnly=true&nbToDisplay=20&langue=fr
178,Alfred Sisley,imprssionism,Louvre Museum Graphic Art Database,0.0,0.0,Paris ,http://arts-graphiques.louvre.fr/fo/visite?srv=mtr&quicksearchinput=SISLEY+ALFRED&radiobutton=oeuvre
179,Alfred Sisley,imprssionism,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Sisley%2c+Alfred%24Alfred+Sisley&pg=1
180,Alfred Sisley,imprssionism,Metropolitan Museum of Art ,40.7794396,-73.96338248033601,,http://www.metmuseum.org/toah/hi/hi_sisleyalfred.htm
181,Alfred Sisley,imprssionism,Musée d'Orsay,48.85991785,2.326582834696561,Paris,http://www.artcyclopedia.com/r/sisley_alfred.html
182,Alfred Sisley,imprssionism,Museum of Fine Arts,42.3394576,-71.09389640108918,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+1046
183,Alfred Sisley,imprssionism,National Galleries of Scotland,55.9508809,-3.195619300000002,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+575
184,Alfred Sisley,imprssionism,National Gallery,51.50888405,-0.1283741501862351,"London, UK",http://www.nationalgallery.org.uk/artists/alfred-sisley
185,Alfred Sisley,imprssionism,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1877.html?artobj_artistId=1877&pageNumber=1
186,Alfred Sisley,imprssionism,National Gallery of Australia,-35.30084815,149.1366997241953,Canberra,http://www.nga.gov.au/Exhibition/FrenchPainting/Detail.cfm?IRN=126621&BioArtistIRN=11826&MnuID=1
188,Alfred Sisley,imprssionism,National Gallery of Canada,45.4295209,-75.69880918087051,Ottawa,http://www.artcyclopedia.com/scripts/r.pl?R487+284
189,Alfred Sisley,imprssionism,Neue Pinakothek,48.1499278,11.570937445883057,"Munich, Germany",http://www.artcyclopedia.com/scripts/r.pl?RC14+46
190,Alfred Sisley,imprssionism,Norton Simon Museum,34.1463727,-118.15925901546419,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+321
191,Alfred Sisley,imprssionism,Réunion des Musées Nationaux,48.8478623,2.3681659,France ,http://www.artcyclopedia.com/scripts/r.pl?RP02+163
192,Alfred Sisley,imprssionism,Tate Gallery,51.5078947,-0.0996448,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+474
193,Alfred Sisley,imprssionism,Aberdeen Art Gallery and Museums,57.1482576,-2.097590587194923,Scotland,http://www.artcyclopedia.com/scripts/r.pl?R787+54
194,Alfred Sisley,imprssionism,Amgueddfa Cymru - National Museum Wales,52.025910249999995,-4.399351254575688,Cardiff,http://www.artcyclopedia.com/scripts/r.pl?R703+179
195,Alfred Sisley,imprssionism,Art Collection of the Biblioteca Luis Ángel Arango,0.0,0.0,Colombia,http://www.artcyclopedia.com/scripts/r.pl?RH21+58
196,Alfred Sisley,imprssionism,Art Gallery of Ontario,43.6536128,-79.39278002828382,Toronto ,http://www.artcyclopedia.com/scripts/r.pl?RH61+4
197,Alfred Sisley,imprssionism,Arthur Ross Gallery at the University of Pennsylvania,0.0,0.0,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R732+16
198,Alfred Sisley,imprssionism,Ashmolean Museum at the University of Oxford,0.0,0.0,UK,http://www.artcyclopedia.com/scripts/r.pl?RF15+429
199,Alfred Sisley,imprssionism,Beaverbrook Art Gallery,45.959891049999996,-66.6356456657163,New Brunswick,http://www.artcyclopedia.com/scripts/r.pl?RH63+135
200,Alfred Sisley,imprssionism,Brooklyn Museum,40.6709108,-73.96331573047141,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+383
201,Alfred Sisley,imprssionism,Carnegie Museum of Art,40.44358905,-79.94897555054652,"Pittsburgh, Pennsylvania",http://www.artcyclopedia.com/scripts/r.pl?R083+242
202,Alfred Sisley,imprssionism,Clark Art Institute,42.7050991,-73.21847434832965,"Williamstown, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R698+29
203,Alfred Sisley,imprssionism,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+33
