,artist,style,museum_name,lat,lon,museum_location,museum_link
397,Alexei Jawlensky,exprssionism,Wallraf-Richartz-Museum,50.93741045,6.958443355836139,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+20
486,Kathe Kollwitz,exprssionism,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R054+50
487,Kathe Kollwitz,exprssionism,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+351
488,Kathe Kollwitz,exprssionism,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+716
489,Kathe Kollwitz,exprssionism,Kathe Kollwitz Museum,50.9366697,6.946165,Berlin,http://www.artcyclopedia.com/scripts/r.pl?R219+0
490,Kathe Kollwitz,exprssionism,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Kollwitz%2c+K%c3%a4the%24K%c3%a4the+Kollwitz&pg=1
491,Kathe Kollwitz,exprssionism,Museum of Fine Arts,42.3394576,-71.09389640108918,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO37+255
492,Kathe Kollwitz,exprssionism,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+532
493,Kathe Kollwitz,exprssionism,National Galleries of Scotland,55.9508809,-3.195619300000002,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+360
494,Kathe Kollwitz,exprssionism,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.2141.html?artobj_artistId=2141&pageNumber=1
495,Kathe Kollwitz,exprssionism,Aichi Prefectural Museum of Art,0.0,0.0,Japan,http://www.artcyclopedia.com/scripts/r.pl?R806+17
496,Kathe Kollwitz,exprssionism,Allen Art Museum at Oberlin College,0.0,0.0,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+190
497,Kathe Kollwitz,exprssionism,Art Gallery of Greater Victoria,48.4220673,-123.3474902,British Columbia,http://www.artcyclopedia.com/scripts/r.pl?RE14+184
498,Kathe Kollwitz,exprssionism,Ball State Museum of Art,0.0,0.0,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+99
499,Kathe Kollwitz,exprssionism,Brooklyn Museum,40.6709108,-73.96331573047141,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+238
500,Kathe Kollwitz,exprssionism,Canton Museum of Art,40.8073086,-81.37332626031497,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP31+128
502,Kathe Kollwitz,exprssionism,Clay Center for the Arts & Sciences,0.0,0.0,"Charleston, West Virginia",http://www.artcyclopedia.com/scripts/r.pl?RJ12+38
503,Kathe Kollwitz,exprssionism,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+704
504,Kathe Kollwitz,exprssionism,Currier Gallery of Art,0.0,0.0,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+271
505,Kathe Kollwitz,exprssionism,Dalhousie University Art Gallery,0.0,0.0,"Halifax, Nova Scotia",http://www.artcyclopedia.com/scripts/r.pl?RH39+25
506,Kathe Kollwitz,exprssionism,Davison Art Center at Wesleyan University,0.0,0.0,Connecticut,http://www.artcyclopedia.com/scripts/r.pl?R195+14
507,Kathe Kollwitz,exprssionism,Deutsches Historisches Museum,52.517699,13.3970326,Berlin,http://www.artcyclopedia.com/scripts/r.pl?R535+1
508,Kathe Kollwitz,exprssionism,Fukuoka Art Museum,33.58393355,130.37961726980785,"Fukuoka, Japan",http://www.artcyclopedia.com/scripts/r.pl?RN14+16
509,Kathe Kollwitz,exprssionism,Haifa Museum,32.8151043,34.9926973,"Haifa, Israel",http://www.artcyclopedia.com/scripts/r.pl?RR62+19
510,Kathe Kollwitz,exprssionism,Hammer Museum,34.0591533,-118.4436421,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+108
511,Kathe Kollwitz,exprssionism,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+676
512,Kathe Kollwitz,exprssionism,Hirshhorn Museum and Sculpture Garden,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+517
513,Kathe Kollwitz,exprssionism,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+753
514,Kathe Kollwitz,exprssionism,Kresge Art Museum at Michigan State University,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RC86+20
515,Kathe Kollwitz,exprssionism,Los Angeles County Museum of Art,34.063736199999994,-118.35890315746158,,http://www.artcyclopedia.com/scripts/r.pl?RE85+1193
516,Kathe Kollwitz,exprssionism,MacKenzie Art Gallery,50.4252218,-104.61665339627838,Saskatchewan,http://www.artcyclopedia.com/scripts/r.pl?R939+98
517,Kathe Kollwitz,exprssionism,Madison Museum of Contemporary Art,43.0745214,-89.3889084,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R125+8
518,Kathe Kollwitz,exprssionism,Maier Museum of Art at Randolph-Macon Woman's College,0.0,0.0,Virginia,http://www.artcyclopedia.com/scripts/r.pl?R118+118
519,Kathe Kollwitz,exprssionism,Mildred Lane Kemper Art Museum,38.647127499999996,-90.30266112432794,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+389
520,Kathe Kollwitz,exprssionism,Minneapolis Institute of Arts,44.95859455,-93.27415255541163,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+441
521,Kathe Kollwitz,exprssionism,Mint Museum of Art,35.1973653,-80.81467129409995,North Carolina,http://www.artcyclopedia.com/scripts/r.pl?R352+7
522,Kathe Kollwitz,exprssionism,Museu Nacional de Belas Artes,-22.9087283,-43.175950974637686,"Rio de Janeiro, Brazil ",http://www.artcyclopedia.com/scripts/r.pl?RR63+19
523,Kathe Kollwitz,exprssionism,National Museum of Women in the Arts,38.9000261,-77.0292709,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R123+63
524,Kathe Kollwitz,exprssionism,North Carolina Museum of Art,35.8105029,-78.70217765464952,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+66
525,Kathe Kollwitz,exprssionism,Oklahoma City Museum of Art,35.469678,-97.52039957801153,Oklahoma,http://www.artcyclopedia.com/scripts/r.pl?RN17+74
526,Kathe Kollwitz,exprssionism,Philadelphia Museum of Art,39.965563849999995,-75.18151277315162,,http://www.artcyclopedia.com/scripts/r.pl?R063+1198
527,Kathe Kollwitz,exprssionism,Pomona College Museum of Art,0.0,0.0,California,http://www.artcyclopedia.com/scripts/r.pl?R833+77
528,Kathe Kollwitz,exprssionism,Portland Museum of Art,43.6538904,-70.262585,Maine,http://www.artcyclopedia.com/scripts/r.pl?R072+14
529,Kathe Kollwitz,exprssionism,Princeton University Art Museum,0.0,0.0,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+527
530,Kathe Kollwitz,exprssionism,San Diego Museum of Art,32.7321695,-117.1504503,California,http://www.artcyclopedia.com/scripts/r.pl?R418+277
531,Kathe Kollwitz,exprssionism,Spencer Museum of Art at the University of Kansas,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R557+143
533,Kathe Kollwitz,exprssionism,Staatsgalerie Stuttgart,48.78021455,9.187105267010025,,http://www.artcyclopedia.com/scripts/r.pl?R240+23
534,Kathe Kollwitz,exprssionism,State Museums of Florence Digital Archive,0.0,0.0,Italy,http://www.artcyclopedia.com/scripts/r.pl?RO82+408
535,Kathe Kollwitz,exprssionism,The Albertina Graphic Art Databank,0.0,0.0,Vienna ,http://www.artcyclopedia.com/scripts/r.pl?RA90+241
537,Kathe Kollwitz,exprssionism,The Art Gallery at the University of Maryland,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R354+9
538,Kathe Kollwitz,exprssionism,University of Virginia Art Museum,0.0,0.0,Charlottesville,http://www.artcyclopedia.com/scripts/r.pl?R356+82
540,Kathe Kollwitz,exprssionism,Walker Art Center,44.9679991,-93.28877002872632,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+318
541,Kathe Kollwitz,exprssionism,Wichita Art Museum,37.69494,-97.356372,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+280
542,Emil Nolde,exprssionism,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R054+486
543,Emil Nolde,exprssionism,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+158
544,Emil Nolde,exprssionism,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+271
545,Emil Nolde,exprssionism,Guggenheim Museum,40.7829932,-73.95892501810057,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+339
546,Emil Nolde,exprssionism,Hermitage Museum,59.9412076,30.315486515853937,"Saint Petersburg, Russia",http://www.artcyclopedia.com/scripts/r.pl?R126+643
547,Emil Nolde,exprssionism,Museum of Fine Arts,42.3394576,-71.09389640108918,"Houston, Texas",http://www.artcyclopedia.com/scripts/r.pl?R117+160
548,Emil Nolde,exprssionism,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1563
551,Emil Nolde,exprssionism,National Galleries of Scotland,55.9508809,-3.195619300000002,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+483
552,Emil Nolde,exprssionism,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.2666.html?artobj_artistId=2666&pageNumber=1
553,Emil Nolde,exprssionism,Nelson-Atkins Museum of Art,39.0449664,-94.58095819700402,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R013+19
554,Emil Nolde,exprssionism,Nolde Museum,54.8837027,8.773576536734694,"Neukirchen, Germany",http://www.artcyclopedia.com/scripts/r.pl?R844+0
555,Emil Nolde,exprssionism,Yale University Art Gallery,41.3084354,-72.93087953034963,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+101
556,Emil Nolde,exprssionism,Art Collection of the Biblioteca Luis Ángel Arango,0.0,0.0,Colombia,http://www.artcyclopedia.com/scripts/r.pl?RH21+51
557,Emil Nolde,exprssionism,Art Gallery of New South Wales,-33.86882365,151.21727034707598,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+197
558,Emil Nolde,exprssionism,Art Gallery of Ontario,43.6536128,-79.39278002828382,Toronto ,http://www.artcyclopedia.com/scripts/r.pl?RH61+12
559,Emil Nolde,exprssionism,Ball State Museum of Art,0.0,0.0,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+138
560,Emil Nolde,exprssionism,Blanton Museum of Art at the University of Texas,0.0,0.0,Austin,http://www.artcyclopedia.com/scripts/r.pl?RK37+44
561,Emil Nolde,exprssionism,Brooklyn Museum,40.6709108,-73.96331573047141,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+229
562,Emil Nolde,exprssionism,Brücke Museum,52.4669327,13.274753893246444,Berlin,http://www.artcyclopedia.com/scripts/r.pl?RD92+4
563,Emil Nolde,exprssionism,Cincinnati Art Museum,39.113974049999996,-84.49724429223966,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R005+127
564,Emil Nolde,exprssionism,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+266
565,Emil Nolde,exprssionism,Columbus Museum of Art,39.9644002,-82.98778017236617,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP26+10
566,Emil Nolde,exprssionism,Haifa Museum,32.8151043,34.9926973,"Haifa, Israel",http://www.artcyclopedia.com/scripts/r.pl?RR62+27
567,Emil Nolde,exprssionism,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+909
568,Emil Nolde,exprssionism,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+1024
569,Emil Nolde,exprssionism,Johnson Museum of Art at Cornell University,0.0,0.0,"Ithaca, New York",http://www.artcyclopedia.com/scripts/r.pl?R052+22
570,Emil Nolde,exprssionism,Kunsthalle zu Kiel,0.0,0.0,Germany ,http://www.artcyclopedia.com/scripts/r.pl?RK29+1
571,Emil Nolde,exprssionism,Kunstmuseum Basel,47.5545323,7.5943314,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+172
572,Emil Nolde,exprssionism,Los Angeles County Museum of Art,34.063736199999994,-118.35890315746158,,http://www.artcyclopedia.com/scripts/r.pl?RE85+578
573,Emil Nolde,exprssionism,MacKenzie Art Gallery,50.4252218,-104.61665339627838,Saskatchewan,http://www.artcyclopedia.com/scripts/r.pl?R939+39
574,Emil Nolde,exprssionism,Museum Kunst Palast,0.0,0.0,D&uuml;sseldorf,http://www.artcyclopedia.com/scripts/r.pl?RD39+16
576,Emil Nolde,exprssionism,Muzeum Sztuki,38.6956474,-9.20931,"Lodz, Poland",http://www.artcyclopedia.com/scripts/r.pl?RM12+28
577,Emil Nolde,exprssionism,Neue Galerie Museum for German and Austrian Art,0.0,0.0,New York City,http://www.artcyclopedia.com/scripts/r.pl?RC75+30
578,Emil Nolde,exprssionism,North Carolina Museum of Art,35.8105029,-78.70217765464952,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+47
579,Emil Nolde,exprssionism,Österreichische Galerie Belvedere,48.1857971,16.38384914726774,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RC46+58
581,Emil Nolde,exprssionism,Palazzo Ruspoli,41.99921565,12.099974699506582,Rome ,http://www.artcyclopedia.com/scripts/r.pl?RD20+8
582,Emil Nolde,exprssionism,Philadelphia Museum of Art,39.965563849999995,-75.18151277315162,,http://www.artcyclopedia.com/scripts/r.pl?R063+766
583,Emil Nolde,exprssionism,Pomona College Museum of Art,0.0,0.0,California,http://www.artcyclopedia.com/scripts/r.pl?R833+90
584,Emil Nolde,exprssionism,Royal Museums of Fine Arts of Belgium Catalogue,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RH73+313
585,Emil Nolde,exprssionism,Saint Louis Art Museum,38.6394114,-90.2944862,Missouri,http://www.artcyclopedia.com/scripts/r.pl?R381+118
586,Emil Nolde,exprssionism,San Diego Museum of Art,32.7321695,-117.1504503,California,http://www.artcyclopedia.com/scripts/r.pl?R418+564
587,Emil Nolde,exprssionism,Schleswig-Holstein Museums,54.7857506,9.4317528,Germany,http://www.artcyclopedia.com/scripts/r.pl?RL58+9
588,Emil Nolde,exprssionism,Smart Museum of Art at the University of Chicago,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RH48+156
589,Emil Nolde,exprssionism,Staatsgalerie Stuttgart,48.78021455,9.187105267010025,,http://www.artcyclopedia.com/scripts/r.pl?R240+94
590,Emil Nolde,exprssionism,Stiftung Moritzburg,51.48634755,11.963264036788765,"Moritzburg, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI64+10
591,Emil Nolde,exprssionism,The Albertina,48.2046365,16.3682605,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RA09+11
592,Emil Nolde,exprssionism,Thyssen-Bornemisza Museum,36.7213639,-4.42305138671875,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+283
593,Emil Nolde,exprssionism,Von der Heydt-Museum,51.257369249999996,7.1466392156630345,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+99
594,Emil Nolde,exprssionism,Wallraf-Richartz-Museum,50.93741045,6.958443355836139,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+30
595,Emil Nolde,exprssionism,Art Fund for UK Museums,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RF04+317
596,Ernst Barlach,exprssionism,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R053+136
597,Ernst Barlach,exprssionism,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+165
598,Ernst Barlach,exprssionism,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+282
599,Ernst Barlach,exprssionism,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Barlach%2c+Ernst%24Ernst+Barlach&pg=1
600,Ernst Barlach,exprssionism,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+569
601,Ernst Barlach,exprssionism,National Galleries of Scotland,55.9508809,-3.195619300000002,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+43
602,Ernst Barlach,exprssionism,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.2355.html?artobj_artistId=2355&pageNumber=1
603,Ernst Barlach,exprssionism,San Francisco Museum of Modern Art,37.78583605,-122.40092182492194,,http://www.artcyclopedia.com/scripts/r.pl?R498+31
604,Ernst Barlach,exprssionism,Tate Gallery,51.5078947,-0.0996448,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+1277
605,Ernst Barlach,exprssionism,Aichi Prefectural Museum of Art,0.0,0.0,Japan,http://www.artcyclopedia.com/scripts/r.pl?R806+12
606,Ernst Barlach,exprssionism,Art Gallery of Greater Victoria,48.4220673,-123.3474902,British Columbia,http://www.artcyclopedia.com/scripts/r.pl?RE14+11
607,Ernst Barlach,exprssionism,Art Gallery of Ontario,43.6536128,-79.39278002828382,Toronto,http://www.artcyclopedia.com/scripts/r.pl?R673+104
608,Ernst Barlach,exprssionism,Ball State Museum of Art,0.0,0.0,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+6
609,Ernst Barlach,exprssionism,Block Museum of Art at Northwestern University,0.0,0.0,Illinois,http://www.artcyclopedia.com/scripts/r.pl?R301+180
610,Ernst Barlach,exprssionism,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R075+276
611,Ernst Barlach,exprssionism,Courtauld Institute of Art,51.5116948,-0.117442,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?RH10+683
612,Ernst Barlach,exprssionism,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+70
613,Ernst Barlach,exprssionism,Hirshhorn Museum and Sculpture Garden,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+261
614,Ernst Barlach,exprssionism,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+69
615,Ernst Barlach,exprssionism,Kunstmuseum Basel,47.5545323,7.5943314,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+19
616,Ernst Barlach,exprssionism,Los Angeles County Museum of Art,34.063736199999994,-118.35890315746158,,http://www.artcyclopedia.com/scripts/r.pl?RE85+739
617,Ernst Barlach,exprssionism,North Carolina Museum of Art,35.8105029,-78.70217765464952,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+407
618,Ernst Barlach,exprssionism,Oklahoma City Museum of Art,35.469678,-97.52039957801153,Oklahoma,http://www.artcyclopedia.com/scripts/r.pl?RN17+57
619,Ernst Barlach,exprssionism,Österreichische Galerie Belvedere,48.1857971,16.38384914726774,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RC46+14
620,Ernst Barlach,exprssionism,Pomona College Museum of Art,0.0,0.0,California,http://www.artcyclopedia.com/scripts/r.pl?R833+25
621,Ernst Barlach,exprssionism,San Diego Museum of Art,32.7321695,-117.1504503,California,http://www.artcyclopedia.com/scripts/r.pl?R418+28
622,Ernst Barlach,exprssionism,Smart Museum of Art at the University of Chicago,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RH48+10
623,Ernst Barlach,exprssionism,Von der Heydt-Museum,51.257369249999996,7.1466392156630345,"Wuppertal, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RI97+8
624,Ernst Barlach,exprssionism,Wichita Art Museum,37.69494,-97.356372,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+39
625,Ernst Barlach,exprssionism,Art Fund for UK Museums,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RF04+325
626,Emily Carr,exprssionism,National Gallery of Canada,45.4295209,-75.69880918087051,Ottawa,http://www.artcyclopedia.com/scripts/r.pl?R487+371
627,Emily Carr,exprssionism,Vancouver Art Gallery,49.28287695,-123.1205638545168,British Columbia,http://www.artcyclopedia.com/scripts/r.pl?RH59+1
628,Emily Carr,exprssionism,Virtual Museum of Canada,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R554+2
629,Emily Carr,exprssionism,Art Gallery of Greater Victoria,48.4220673,-123.3474902,British Columbia,http://www.artcyclopedia.com/scripts/r.pl?RE14+56
630,Emily Carr,exprssionism,Art Gallery of Hamilton,43.2571191,-79.8724936,Ontario,http://www.artcyclopedia.com/scripts/r.pl?R929+4
631,Emily Carr,exprssionism,Art Gallery of New South Wales,-33.86882365,151.21727034707598,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+37
632,Emily Carr,exprssionism,Art Gallery of Ontario,43.6536128,-79.39278002828382,Toronto,http://www.artcyclopedia.com/scripts/r.pl?R673+120
637,Emily Carr,exprssionism,Beaverbrook Art Gallery,45.959891049999996,-66.6356456657163,New Brunswick,http://www.artcyclopedia.com/scripts/r.pl?RH63+21
639,Emily Carr,exprssionism,Carleton University Art Gallery,0.0,0.0,"Ottawa, Ontario",http://www.artcyclopedia.com/scripts/r.pl?RR46+4
640,Emily Carr,exprssionism,Glenbow Museum,51.0451291,-114.06125694165596,"Calgary, Alberta, Canada",http://www.artcyclopedia.com/scripts/r.pl?R234+8
641,Emily Carr,exprssionism,Hirshhorn Museum and Sculpture Garden,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+252
642,Emily Carr,exprssionism,McCord Museum of Canadian History,0.0,0.0,"Montreal, Quebec",http://www.artcyclopedia.com/scripts/r.pl?RG80+19
643,Emily Carr,exprssionism,To the Totem Forests: Emily Carr and Contemporaries Interpret Coastal Villages,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R233+0
644,Emily Carr,exprssionism,University of Lethbridge Art Gallery,0.0,0.0,"Alberta, Canada",http://www.artcyclopedia.com/scripts/r.pl?RT31+20
647,Lyonel Feininger,exprssionism,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R053+873
648,Lyonel Feininger,exprssionism,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+387
649,Lyonel Feininger,exprssionism,Lyonel Feininger at the Detroit Institute of Arts,0.0,0.0,Michigan,http://www.artcyclopedia.com/scripts/r.pl?R223+196
650,Lyonel Feininger,exprssionism,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+762
651,Lyonel Feininger,exprssionism,Guggenheim Museum,40.7829932,-73.95892501810057,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+71
652,Lyonel Feininger,exprssionism,Museum of Fine Arts,42.3394576,-71.09389640108918,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO38+709
653,Lyonel Feininger,exprssionism,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+162
654,Lyonel Feininger,exprssionism,National Galleries of Scotland,55.9508809,-3.195619300000002,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+233
655,Lyonel Feininger,exprssionism,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.1278.html?artobj_artistId=1278&pageNumber=1
656,Lyonel Feininger,exprssionism,Norton Simon Museum,34.1463727,-118.15925901546419,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+109
657,Lyonel Feininger,exprssionism,Lyonel Feininger at the Smithsonian American Art Museum,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+131
658,Lyonel Feininger,exprssionism,Städel Museum,50.1032949,8.6738582,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+42
659,Lyonel Feininger,exprssionism,The Phillips Collection,38.911502,-77.0468522,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R514+41
660,Lyonel Feininger,exprssionism,Whitney Museum of American Art,40.73964505,-74.00892095028976,New York City,http://www.artcyclopedia.com/scripts/r.pl?R082+137
661,Lyonel Feininger,exprssionism,Addison Gallery of American Art,42.64864585,-71.13318950820882,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+328
662,Lyonel Feininger,exprssionism,Akron Art Museum,41.08423575,-81.5152543484598,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+174
663,Lyonel Feininger,exprssionism,Art Gallery of Greater Victoria,48.4220673,-123.3474902,British Columbia,http://www.artcyclopedia.com/scripts/r.pl?RE14+111
664,Lyonel Feininger,exprssionism,Art Gallery of New South Wales,-33.86882365,151.21727034707598,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+72
665,Lyonel Feininger,exprssionism,Bauhaus-Archiv Museum of Design,0.0,0.0,Berlin,http://www.artcyclopedia.com/scripts/r.pl?RF14+5
667,Lyonel Feininger,exprssionism,Block Museum of Art at Northwestern University,0.0,0.0,Illinois,http://www.artcyclopedia.com/scripts/r.pl?R301+35
668,Lyonel Feininger,exprssionism,Brauer Museum of Art at Valparaiso University,0.0,0.0,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R033+65
669,Lyonel Feininger,exprssionism,Brooklyn Museum,40.6709108,-73.96331573047141,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+125
670,Lyonel Feininger,exprssionism,Brooklyn Museum/Luce Center for American Art,0.0,0.0,New York City,http://www.artcyclopedia.com/scripts/r.pl?R128+139
671,Lyonel Feininger,exprssionism,Canton Museum of Art,40.8073086,-81.37332626031497,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP31+89
672,Lyonel Feininger,exprssionism,Christchurch Art Gallery / Te Puna O Waiwhetu,-43.530414699999994,172.63139012207102,New Zealand,http://www.artcyclopedia.com/scripts/r.pl?R216+49
673,Lyonel Feininger,exprssionism,Cincinnati Art Museum,39.113974049999996,-84.49724429223966,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R005+196
674,Lyonel Feininger,exprssionism,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+803
675,Lyonel Feininger,exprssionism,Crystal Bridges Museum of American Art,36.3821327,-94.20372643873262,"Bentonville, Arkansas",http://www.artcyclopedia.com/scripts/r.pl?RP36+25
676,Lyonel Feininger,exprssionism,Currier Gallery of Art,0.0,0.0,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+150
677,Lyonel Feininger,exprssionism,Hammer Museum,34.0591533,-118.4436421,California,http://www.artcyclopedia.com/scripts/r.pl?RJ27+34
678,Lyonel Feininger,exprssionism,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+424
